,Unnamed: 0,Unnamed: 0.1,Name,Artist,Song ID,Danceability,Energy,Tempo,Valence,Time,sentiment_score,sentiment_mag
0,0,0,Paris in the Rain,Lauv,41CgzGD7xlgnJe14R4cqkL,0.426,0.408,76.309,0.528,2019-10-20 07:27:22.343828,0.1,19.9
1,1,1,drunk,keshi,6D6HVKe7Qu3imn4zzJD0W9,0.691,0.389,104.952,0.306,2019-10-21 07:27:22.343828,0.0,14.0
2,2,2,Malibu Nights,LANY,0Eqg0CQ7bK3RQIMPw1A7pl,0.5589999999999999,0.422,74.002,0.191,2019-10-22 07:27:22.343828,-0.2,28.1
3,3,3,2 soon,keshi,5SlU0Yhi51jobhEiGE4xDv,0.517,0.6629999999999999,174.032,0.146,2019-10-23 07:27:22.343828,-0.1,23.6
4,4,4,summer,keshi,0LqCvXVNvcnkq78sCQsoO0,0.7170000000000001,0.453,85.005,0.483,2019-10-24 07:27:22.343828,0.1,17.6
5,5,5,Blue & Grey,BTS,0n2moJpAEWHwaPYYjkzMDl,0.547,0.605,121.953,0.364,2019-10-25 07:27:22.343828,0.1,15.1
6,6,6,Turn Back Time,Daniel Schulz,4KnnWpUyPfQD6X5SQSTlH3,0.68,0.34600000000000003,95.952,0.224,2019-10-26 07:27:22.343828,-0.1,18.8
7,7,7,What If I Told You That I Love You,Ali Gatie,74D7JUfU6HYeMx4bZhsHnG,0.605,0.365,84.62799999999999,0.224,2019-10-27 07:27:22.343828,0.0,19.6
8,8,8,talk is overrated,Jeremy Zucker,7cflqPPi3zWfLFRRBTWeh6,0.7759999999999999,0.353,138.035,0.6579999999999999,2019-10-28 07:27:22.343828,-0.3,20.6
9,9,9,like i need u,keshi,7ivYWXqrPLs66YwakDuSim,0.748,0.465,119.872,0.412,2019-10-29 07:27:22.343828,-0.3,21.6
10,10,10,My Man,Jony J,2wGR3wl2eSWtTggYuKNrMQ,0.852,0.5760000000000001,113.965,0.265,2019-10-30 07:27:22.343828,-0.2,18.8
11,11,11,阿司匹林,王以太,0pQVtvG3YTqZ1cAvCtvIW4,0.802,0.6890000000000001,135.971,0.302,2019-10-31 07:27:22.343828,-0.2,14.1
12,12,12,i'm so tired...,Lauv,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.733,102.211,0.534,2019-11-01 07:27:22.343828,-0.3,30.9
13,13,13,Head In The Clouds,88rising,3kYARoLSAvt86VFZ55BQcq,0.516,0.456,145.843,0.238,2019-11-02 07:27:22.343828,0.1,26.3
14,14,14,Saturday Nights,Khalid,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,167.923,0.341,2019-11-03 07:27:22.343828,0.1,25.3
15,15,15,Stan,6LACK,1mggAh6xgnKUT6ukw3AU9A,0.333,0.328,92.889,0.152,2019-11-04 07:27:22.343828,0.0,6.0
16,16,16,50 Feet,SoMo,6YI65Sb4nKEgu9pVl5GWjm,0.515,0.458,92.988,0.117,2019-11-05 07:27:22.343828,0.2,16.8
17,17,17,3:00 AM,Finding Hope,5HsSsEeP3hU9QSfHZrzbtA,0.55,0.147,81.991,0.0346,2019-11-06 07:27:22.343828,0.0,14.2
18,18,18,Life Goes On,BTS,249gnXrbfmV8NG6jTEMSwD,0.5660000000000001,0.716,81.068,0.45,2019-11-07 07:27:22.343828,-0.3,20.2
19,19,19,8 Letters,Why Don't We,4zRZAmBQP8vhNPf9i9opXt,0.607,0.478,88.979,0.255,2019-11-08 07:27:22.343828,-0.2,9.9
20,20,20,Nice For What,Drake,3CA9pLiwRIGtUBiMjbZmRw,0.585,0.909,93.372,0.758,2019-11-09 07:27:22.343828,0.0,30.8
21,21,21,me & ur ghost,blackbear,4yJiXq86uM56uIfIZgE440,0.755,0.631,100.026,0.8809999999999999,2019-11-10 07:27:22.343828,-0.3,29.6
22,22,22,Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,0.8079999999999999,0.745,165.995,0.8290000000000001,2019-11-11 07:27:22.343828,0.2,22.0
23,23,23,RITMO (Bad Boys For Life),Black Eyed Peas,6cy3ki60hLwimwIje7tALf,0.721,0.716,104.994,0.667,2019-11-12 07:27:22.343828,-0.2,30.6
24,24,24,BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,0.769,0.787,126.77,0.836,2019-11-13 07:27:22.343828,-0.4,21.7
25,25,25,SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,75.023,0.473,2019-11-14 07:27:22.343828,-0.3,34.2
26,26,26,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,104.969,0.28800000000000003,2019-11-15 07:27:22.343828,0.0,29.3
27,27,27,Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,0.511,0.5660000000000001,83.90299999999998,0.218,2019-11-16 07:27:22.343828,-0.1,29.6
28,28,28,Moonlight,XXXTENTACION,0JP9xo3adEtGSdUEISiszL,0.921,0.537,128.009,0.711,2019-11-17 07:27:22.343828,-0.1,14.9
29,29,29,XO Tour Llif3,Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,155.096,0.401,2019-11-18 07:27:22.343828,-0.1,22.3
30,30,30,Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,0.745,0.642,179.97400000000005,0.226,2019-11-19 07:27:22.343828,0.0,15.7
31,31,31,ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,116.735,0.457,2019-11-20 07:27:22.343828,-0.2,35.3
32,32,32,Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,0.785,0.431,127.085,0.236,2019-11-21 07:27:22.343828,-0.2,26.5
33,33,33,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,180.051,0.425,2019-11-22 07:27:22.343828,-0.2,16.5
34,34,34,Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.6920000000000001,159.966,0.578,2019-11-23 07:27:22.343828,-0.1,18.8
35,35,35,Money In The Grave (Drake ft. Rick Ross),Drake,5ry2OE6R2zPQFDO85XkgRb,0.831,0.502,100.541,0.101,2019-11-24 07:27:22.343828,0.0,39.0
36,36,36,Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,134.02100000000002,0.4370000000000001,2019-11-25 07:27:22.343828,-0.2,15.1
37,37,37,Noticed,Lil Mosey,7zLYKWcXnYeHHWidalz7rj,0.6990000000000001,0.5579999999999999,79.992,0.493,2019-11-26 07:27:22.343828,-0.2,39.2
38,38,38,SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,0.8340000000000001,0.73,155.00799999999995,0.446,2019-11-27 07:27:22.343828,0.0,31.0
39,39,39,Legends,Juice WRLD,1Knctxx9vGZxpZfF66BIEa,0.594,0.7979999999999999,142.049,0.381,2019-11-28 07:27:22.343828,-0.4,36.3
40,40,40,MIDDLE CHILD,J. Cole,2JvzF1RMd7lE3KmFlsyZD8,0.8370000000000001,0.364,123.984,0.463,2019-11-29 07:27:22.343828,-0.2,23.9
41,41,41,goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,130.049,0.43,2019-11-30 07:27:22.343828,-0.2,27.5
42,42,42,Fuck Love (feat. Trippie Redd),XXXTENTACION,7AQim7LbvFVZJE3O8TYgf2,0.797,0.5329999999999999,131.036,0.329,2019-12-01 07:27:22.343828,0.0,40.0
43,43,43,Murder On My Mind,YNW Melly,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,115.007,0.74,2019-12-02 07:27:22.343828,0.0,18.6
44,44,44,Lust,Lil Skies,7oJrVhiTPZGBXWPwhxjy9S,0.718,0.767,160.084,0.519,2019-12-03 07:27:22.343828,-0.2,34.0
45,45,45,Drip Too Hard (Lil Baby & Gunna),Lil Baby,78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,112.511,0.389,2019-12-04 07:27:22.343828,-0.3,21.4
46,46,46,Going Bad (feat. Drake),Meek Mill,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,86.00299999999999,0.544,2019-12-05 07:27:22.343828,-0.3,33.3
47,47,47,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,93.023,0.434,2019-12-06 07:27:22.343828,-0.1,23.9
48,48,48,Wow.,Post Malone,7xQAfvXzm3AkraOtGPWIZg,0.8290000000000001,0.539,99.96,0.388,2019-12-07 07:27:22.343828,-0.1,33.9
49,49,49,I,Lil Skies,4ZT9FnbFu1PaBfV3itxiqT,0.649,0.453,99.183,0.431,2019-12-08 07:27:22.343828,0.1,25.2
50,50,50,Kamikaze,Lil Mosey,3to5UxKsozb4T6CfwHuhLJ,0.792,0.5710000000000001,99.999,0.556,2019-12-09 07:27:22.343828,0.0,35.4
51,51,51,Mixed Personalities (feat. Kanye West),YNW Melly,6vWEAOUSxohKxhp0K1BsxL,0.6609999999999999,0.44,149.937,0.35200000000000004,2019-12-10 07:27:22.343828,-0.1,48.7
52,52,52,Nowadays (feat. Landon Cube),Lil Skies,2u7mxWSeoqTXndK5e08jMp,0.745,0.6459999999999999,79.993,0.46,2019-12-11 07:27:22.343828,-0.1,18.7
53,53,53,ZEZE (feat. Travis Scott & Offset),Kodak Black,0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,98.043,0.504,2019-12-12 07:27:22.343828,-0.3,13.1
54,54,54,The London (feat. J. Cole & Travis Scott),Young Thug,3s4mrPrEFFPF0LmAfutW0n,0.784,0.517,97.991,0.206,2019-12-13 07:27:22.343828,-0.2,34.7
55,55,55,Look Back at It,A Boogie Wit da Hoodie,3Ol2xnObFdKV9pmRD2t9x8,0.7909999999999999,0.5870000000000001,96.057,0.536,2019-12-14 07:27:22.343828,-0.5,16.2
56,56,56,Creeping (feat. Rich the Kid),Lil Skies,7ms3VzLTfr7fXNOqA4Mkx9,0.7290000000000001,0.687,160.085,0.6829999999999999,2019-12-15 07:27:22.343828,-0.1,37.6
57,57,57,a lot,21 Savage,2t8yVaLvJ0RenpXUIAC52d,0.8370000000000001,0.636,145.972,0.274,2019-12-16 07:27:22.343828,-0.3,32.7
58,58,58,JAPAN,Famous Dex,5PTG6rrL6EPFD9E2QMI2pl,0.733,0.6779999999999999,175.985,0.841,2019-12-17 07:27:22.343828,-0.3,32.7
59,59,59,emotions,iann dior,5ls62WNKHUUrdF3r1cv83T,0.63,0.63,80.512,0.163,2019-12-18 07:27:22.343828,-0.4,32.8
60,60,60,Red Roses (feat. Landon Cube),Lil Skies,3ZhTT6yjZwpPph5MIJ53XY,0.691,0.6829999999999999,140.002,0.456,2019-12-19 07:27:22.343828,-0.3,24.4
61,61,61,Taking A Walk,Trippie Redd,4mHgYpuGHu99Mw69E83CP2,0.767,0.5379999999999999,81.031,0.343,2019-12-20 07:27:22.343828,-0.3,10.1
62,62,62,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,0jAfdqv18goRTUxm3ilRjb,0.736,0.622,191.971,0.506,2019-12-21 07:27:22.343828,-0.6,22.2
63,63,63,Topanga,Trippie Redd,5aXgz1oKK8Q9z9xvTmSnrO,0.755,0.615,105.955,0.039,2019-12-22 07:27:22.343828,-0.8,0.8
64,64,64,romance361,iann dior,33BCQDhwZyiudb8Mud33tb,0.713,0.632,170.009,0.373,2019-12-23 07:27:22.343828,0.0,30.5
65,65,65,CLOUT COBAIN | CLOUT CO13A1N,Denzel Curry,2LNMhZ3YijTO7USmqjgJfG,0.794,0.448,120.055,0.588,2019-12-24 07:27:22.343828,0.0,24.8
66,66,66,Save That Shit,Lil Peep,0S0vWvyZ6Rc79TXkWxT9QA,0.534,0.583,105.997,0.145,2019-12-25 07:27:22.343828,-0.2,19.1
67,67,67,Close Friends (Lil Baby & Gunna),Lil Baby,5nzhL67GpF9szXWg5y509A,0.6759999999999999,0.578,158.89600000000004,0.698,2019-12-26 07:27:22.343828,0.0,26.5
68,68,68,Shake It Up,Trippie Redd,6yz0Jndhv0QjKdpcEMbOjz,0.7759999999999999,0.608,156.025,0.402,2019-12-27 07:27:22.343828,0.0,8.2
69,69,69,18,iann dior,0TK2EY9qEOo7n2c1UGUukJ,0.607,0.462,170.03900000000004,0.585,2019-12-28 07:27:22.343828,-0.1,37.0
70,70,70,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.755,0.522,89.96,0.925,2019-12-29 07:27:22.343828,0.0,23.3
71,71,71,Wake Up in the Sky,Gucci Mane,2G1tXoGBaEMJ7FKGnkf6ud,0.8,0.578,143.01,0.3670000000000001,2019-12-30 07:27:22.343828,-0.4,40.7
72,72,72,Life is Beautiful,Lil Peep,5rYpwP1dHWGVMrSZbTmt3e,0.5329999999999999,0.638,135.056,0.324,2019-12-31 07:27:22.343828,-0.2,45.0
73,73,73,I Fall Apart,Post Malone,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.5379999999999999,143.95,0.29100000000000004,2020-01-01 07:27:22.343828,0.0,39.1
74,74,74,Round n Round,Landon Cube,5497yyygT4ijwXH4swmQ86,0.581,0.474,77.976,0.185,2020-01-02 07:27:22.343828,0.1,12.2
75,75,75,No Sad No Bad,KILLY,5nHofSNYy1zxXRwjLhZG0U,0.755,0.569,75.068,0.435,2020-01-03 07:27:22.343828,0.1,13.9
76,76,76,Made In China,Higher Brothers,484SLUDMf2BmrUwtQWkvUa,0.841,0.529,140.048,0.18600000000000005,2020-01-04 07:27:22.343828,0.3,28.5
77,77,77,Armed And Dangerous,Juice WRLD,5wujBwqG7INdStqGd4tRMX,0.736,0.67,130.032,0.845,2020-01-05 07:27:22.343828,0.0,27.0
78,78,78,Lie,NF,07FkzikE6FuHIa8Ma7zJGc,0.513,0.6609999999999999,94.791,0.179,2020-01-06 07:27:22.343828,0.0,23.6
79,79,79,Let You Down,NF,52okn5MNA47tk87PeZJLEL,0.662,0.7140000000000001,147.997,0.464,2020-01-07 07:27:22.343828,0.0,24.7
80,80,80,The Search,NF,3oLe5ZILASG8vU5dxIMfLY,0.789,0.789,119.95,0.37,2020-01-08 07:27:22.343828,0.1,15.0
81,81,81,Spring Day,BTS,0WNGsQ1oAuHzNTk8jivBKW,0.539,0.846,106.992,0.46,2020-01-09 07:27:22.343828,0.0,20.3
82,82,82,Save Me,BTS,54s6sdPuMjVtdB5d5KFzTC,0.614,0.823,139.94799999999998,0.539,2020-01-10 07:27:22.343828,-0.4,43.0
83,83,83,I'm Fine,BTS,0EQMrxdeiBhry9JCxskko3,0.51,0.8420000000000001,87.605,0.302,2020-01-11 07:27:22.343828,0.3,20.4
84,84,84,ROXANNE - Remix,Arizona Zervas,5hC7h0yWVMkxhLbNXCscBR,0.696,0.6629999999999999,175.075,0.423,2020-01-12 07:27:22.343828,-0.1,14.0
85,85,85,Paradise,Bazzi,0Rx0DJI556Ix5gBny6EWmn,0.8440000000000001,0.644,122.061,0.591,2020-01-13 07:27:22.343828,0.0,21.2
86,86,86,Good Life,Jacob Pinto,3jlLKpGTUrhXPbAC0Hx3H3,0.7190000000000001,0.7709999999999999,109.952,0.48,2020-01-14 07:27:22.343828,0.2,17.7
87,87,87,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,SHAUN,1ZLrDPgR7mvuTco3rQK8Pk,0.737,0.747,105.943,0.447,2020-01-15 07:27:22.343828,-0.2,23.6
88,88,88,ON,BTS,2QyuXBcV1LJ2rq01KhreMF,0.583,0.8170000000000001,105.936,0.438,2020-01-16 07:27:22.343828,0.2,23.8
89,89,89,cutthroat,iann dior,6Dww26l37RgujIGsfDmDLp,0.659,0.594,77.994,0.232,2020-01-17 07:27:22.343828,0.0,15.4
90,90,90,Magic Shop,BTS,22ryCgQttpV7oCrn7llGRu,0.541,0.6609999999999999,149.92600000000004,0.285,2020-01-18 07:27:22.343828,0.2,17.0
91,91,91,All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,0.6709999999999999,0.529,161.989,0.203,2020-01-19 07:27:22.343828,0.1,12.8
92,92,92,Chicken Noodle Soup (feat. Becky G),j-hope,6wyr4ReB05D9sJB1Rsmcqo,0.826,0.8170000000000001,97.053,0.168,2020-01-20 07:27:22.343828,0.1,18.5
93,93,93,It's Definitely You,V,2LowwiemmGMzzNSH1PJprK,0.737,0.731,94.999,0.7609999999999999,2020-01-21 07:27:22.343828,0.1,27.5
94,94,94,seoul (prod. HONNE),RM,73ipE4lfZ53pvBbJPXkiEK,0.5870000000000001,0.664,99.8,0.453,2020-01-22 07:27:22.343828,0.2,24.7
95,95,95,So Far Away,Agust D,41sIKltzKnhFsDXWTKjO3R,0.485,0.828,93.723,0.277,2020-01-23 07:27:22.343828,0.1,11.7
96,96,96,moonchild,RM,5Zlo5ZYjrr6DwQw1kBi5bA,0.504,0.8690000000000001,157.99200000000005,0.19,2020-01-24 07:27:22.343828,0.1,16.0
97,97,97,Mikrokosmos,BTS,5hnbE5BF2e8BCk9OMR1UVC,0.58,0.858,174.03900000000004,0.475,2020-01-25 07:27:22.343828,0.1,20.3
98,98,98,LOVE SCENARIO,iKON,6qAzAmPBUpGrk7XADZHR5k,0.8059999999999999,0.7070000000000001,118.011,0.746,2020-01-26 07:27:22.343828,0.0,15.0
99,99,99,,,6Upu6yjkdi0DVI8E3IBZEU,0.7809999999999999,0.6829999999999999,100.005,0.722,2020-01-27 07:27:22.343828,0.2,22.8
100,100,100,Euphoria,BTS,3p6hnejEQYXkiTO1lAzVc0,0.637,0.799,104.995,0.562,2020-01-28 07:27:22.343828,0.1,18.9
101,101,101,FAKE LOVE,BTS,3aW0ds4A4tSQDIp75FqWTo,0.557,0.7190000000000001,77.501,0.344,2020-01-29 07:27:22.343828,-0.4,36.7
102,102,102,HOME,BTS,7lthOBXNue2IvedLRfkod8,0.633,0.799,142.991,0.535,2020-01-30 07:27:22.343828,-0.1,39.7
103,103,103,Stay With Me,CHANYEOL,1HYzRuWjmS9LXCkdVHi25K,0.5579999999999999,0.526,124.709,0.202,2020-01-31 07:27:22.343828,0.2,16.4
104,104,104,Oxygen,Jackson Wang,1L3l7GXxByDSriYTwbwuZm,0.7290000000000001,0.718,123.892,0.412,2020-02-01 07:27:22.343828,-0.1,15.8
105,105,105,Make It Right,BTS,6KUE0HSSudAp9AOycaF6SH,0.638,0.703,105.766,0.261,2020-02-02 07:27:22.343828,0.0,22.0
106,106,106,Dimple,BTS,0DrxFkuc1mpxdbUbssLQ4d,0.612,0.8440000000000001,134.868,0.653,2020-02-03 07:27:22.343828,0.0,33.6
107,107,107,Best Of Me,BTS,3KGEbCfnzAzFVimY9p62MN,0.6509999999999999,0.7559999999999999,121.96,0.473,2020-02-04 07:27:22.343828,0.0,18.6
108,108,108,Dream Glow (BTS World Original Soundtrack) [Pt. 1],BTS,6xtmK2QQfRd7xCwyejl2oV,0.735,0.74,141.94799999999995,0.541,2020-02-05 07:27:22.343828,0.0,24.2
109,109,109,Wow.,Post Malone,6MWtB6iiXyIwun0YzU6DFP,0.833,0.539,99.947,0.385,2020-02-06 07:27:22.343828,-0.1,33.9
110,110,110,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,89.911,0.913,2020-02-07 07:27:22.343828,0.0,23.3
111,111,111,Noticed,Lil Mosey,6JQvHMSaR8flFsN53ypOfP,0.6990000000000001,0.5579999999999999,79.992,0.493,2020-02-08 07:27:22.343828,-0.2,39.2
112,112,112,Kamikaze,Lil Mosey,1iPBD72u3nAyFEeardYuBV,0.792,0.5710000000000001,99.999,0.556,2020-02-09 07:27:22.343828,0.0,35.4
113,113,113,Robbery,Juice WRLD,711MglQhnhOF3UAiAs9A59,0.669,0.6829999999999999,159.996,0.579,2020-02-10 07:27:22.343828,-0.1,18.8
114,114,114,CLOUT COBAIN | CLOUT CO13A1N,Denzel Curry,0UgavZ34yLBu8LtA6Bwxch,0.794,0.448,120.055,0.588,2020-02-11 07:27:22.343828,0.0,24.8
115,115,115,,,1iIhGHzzrzqQfuNkFI2qAn,0.8740000000000001,0.787,108.007,0.8959999999999999,2020-02-12 07:27:22.343828,0.2,22.8
116,116,116,The Search,NF,2OKo7g3KfmCt3kyLvUAL0g,0.789,0.7859999999999999,119.957,0.39,2020-02-13 07:27:22.343828,0.1,15.0
117,117,117,,,0ZeGfEAL5Rl4pd5LZBGuEK,0.6579999999999999,0.7490000000000001,128.909,0.442,2020-02-14 07:27:22.343828,0.2,22.8
118,118,118,,,78f6Qp6XQhSnJksCseLMMb,0.655,0.78,117.999,0.344,2020-02-15 07:27:22.343828,0.2,22.8
119,119,119,The Other Side,Jason Derulo,4CLZ3D2RCI5ZCfB51D6NwB,0.561,0.836,127.923,0.517,2020-02-16 07:27:22.343828,0.0,25.0
120,120,120,"Hey, Soul Sister",Train,4HlFJV71xXKIGcU3kRyttv,0.6729999999999999,0.8859999999999999,97.012,0.795,2020-02-17 07:27:22.343828,0.1,19.4
121,121,121,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,0.857,0.621,97.989,0.6679999999999999,2020-02-18 07:27:22.343828,0.1,27.6
122,122,122,Payphone,Maroon 5,4P0osvTXoSYZZC2n8IFH3c,0.7390000000000001,0.7559999999999999,110.028,0.523,2020-02-19 07:27:22.343828,-0.2,43.1
123,123,123,Raise Your Glass,P!nk,1gv4xPanImH17bKZ9rOveR,0.7,0.7090000000000001,122.019,0.625,2020-02-20 07:27:22.343828,-0.2,28.0
124,124,124,Super Bass,Nicki Minaj,3hlksXnvbKogFdPbpO9vel,0.723,0.86,126.979,0.667,2020-02-21 07:27:22.343828,0.2,48.4
125,125,125,New Rules,Dua Lipa,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,116.073,0.608,2020-02-22 07:27:22.343828,-0.2,30.0
126,126,126,Sweet but Psycho,Ava Max,25sgk305KZfyuqVBQIahim,0.7190000000000001,0.7040000000000001,133.002,0.628,2020-02-23 07:27:22.343828,-0.1,27.8
127,127,127,2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,0.6970000000000001,0.6829999999999999,96.133,0.603,2020-02-24 07:27:22.343828,0.2,26.9
128,128,128,Worth It (feat. Kid Ink),Fifth Harmony,2H6hkJrKaO6gYynZcUkp1Q,0.884,0.765,99.987,0.594,2020-02-25 07:27:22.343828,0.1,8.3
129,129,129,Style,Taylor Swift,4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.7859999999999999,95.021,0.456,2020-02-26 07:27:22.343828,0.1,19.4
130,130,130,Talk Dirty (feat. 2 Chainz),Jason Derulo,2yFh7Oz9g0bpHp3iis2Iu2,0.76,0.652,100.315,0.759,2020-02-27 07:27:22.343828,-0.1,27.0
