,Unnamed: 0,Unnamed: 0.1,Name,Artist,Song ID,Danceability,Energy,Tempo,Valence,Time,sentiment_score,sentiment_mag
131,131,131,Side To Side,Ariana Grande,1pKeFVVUOPjFsOABub0OaV,0.65,0.736,159.173,0.613,2020-02-28 07:27:22.343828,0.0,25.9
132,132,132,OMG (feat. will.i.am),Usher,1bM50INir8voAkVoKuvEUI,0.7809999999999999,0.745,129.998,0.326,2020-02-29 07:27:22.343828,0.4,40.6
133,133,133,Replay,Iyaz,4E5P1XyAFtrjpiIxkydly4,0.706,0.7509999999999999,91.031,0.195,2020-03-01 07:27:22.343828,0.1,21.4
134,134,134,Remember the Name (feat. Styles of Beyond),Fort Minor,6ndmKwWqMozN2tcZqzCX4K,0.688,0.835,84.85799999999998,0.88,2020-03-02 07:27:22.343828,0.0,26.0
135,135,135,Bang Bang,Jessie J,2VhPOtIQw2UpQmRVevdviU,0.7070000000000001,0.752,150.061,0.7240000000000001,2020-03-03 07:27:22.343828,0.0,20.2
136,136,136,Troublemaker (feat. Flo Rida),Olly Murs,0gRczqVHrEQQDyizJUtgRc,0.7609999999999999,0.856,106.009,0.967,2020-03-04 07:27:22.343828,-0.2,29.2
137,137,137,Shake It Off,Taylor Swift,5xTtaWoae3wi06K5WfVUUH,0.648,0.785,160.02,0.943,2020-03-05 07:27:22.343828,-0.1,34.9
138,138,138,positions,Ariana Grande,35mvY5S1H3J2QZyna3TFe0,0.737,0.802,144.015,0.682,2020-03-06 07:27:22.343828,0.0,23.0
139,139,139,Dynamite,Taio Cruz,2CEgGE6aESpnmtfiZwYlbV,0.7509999999999999,0.7829999999999999,119.975,0.816,2020-03-07 07:27:22.343828,0.2,25.1
140,140,140,American Boy,Estelle,22UDw8rSfLbUsaAGTXQ4Z8,0.727,0.7290000000000001,117.932,0.512,2020-03-08 07:27:22.343828,0.1,31.8
141,141,141,Havana (feat. Young Thug),Camila Cabello,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,104.988,0.394,2020-03-09 07:27:22.343828,0.1,25.1
142,142,142,Stronger (What Doesn't Kill You),Kelly Clarkson,6D60klaHqbCl9ySc8VcRss,0.562,0.939,116.044,0.684,2020-03-10 07:27:22.343828,-0.3,37.2
143,143,143,I Knew You Were Trouble.,Taylor Swift,72jCZdH0Lhg93z6Z4hBjgj,0.622,0.469,77.01899999999998,0.679,2020-03-11 07:27:22.343828,-0.1,29.9
144,144,144,TiK ToK,Kesha,0HPD5WQqrq7wPWR7P7Dw1i,0.755,0.8370000000000001,120.028,0.7140000000000001,2020-03-12 07:27:22.343828,0.0,27.8
145,145,145,"Hey, Soul Sister",Train,4HlFJV71xXKIGcU3kRyttv,0.6729999999999999,0.8859999999999999,97.012,0.795,2020-03-13 07:27:22.343828,0.1,19.4
146,146,146,Need You Now,Lady A,11EX5yhxr9Ihl3IN1asrfK,0.5870000000000001,0.622,107.943,0.231,2020-03-14 07:27:22.343828,0.0,13.5
147,147,147,California Gurls,Katy Perry,6tS3XVuOyu10897O3ae7bi,0.7909999999999999,0.754,125.014,0.425,2020-03-15 07:27:22.343828,0.2,29.5
148,148,148,Firework,Katy Perry,4lCv7b86sLynZbXhfScfm2,0.638,0.826,124.072,0.649,2020-03-16 07:27:22.343828,0.1,21.4
149,149,149,Teenage Dream,Katy Perry,55qBw1900pZKfXJ6Q9A2Lc,0.7190000000000001,0.804,119.999,0.605,2020-03-17 07:27:22.343828,0.1,30.5
150,150,150,Last Friday Night (T.G.I.F.),Katy Perry,455AfCsOhhLPRc68sE01D8,0.649,0.815,126.03,0.765,2020-03-18 07:27:22.343828,-0.1,23.4
151,151,151,OMG (feat. will.i.am),Usher,1bM50INir8voAkVoKuvEUI,0.7809999999999999,0.745,129.998,0.326,2020-03-19 07:27:22.343828,0.4,40.6
152,152,152,DJ Got Us Fallin' In Love (feat. Pitbull),Usher,4356Typ82hUiFAynbLYbPn,0.6629999999999999,0.861,119.963,0.654,2020-03-20 07:27:22.343828,0.2,31.3
153,153,153,Airplanes (feat. Hayley Williams of Paramore),B.o.B,6lV2MSQmRIkycDScNtrBXO,0.66,0.867,93.033,0.377,2020-03-21 07:27:22.343828,0.1,73.0
154,154,154,Dynamite,Taio Cruz,1DqdF42leyFIzqNDv9CjId,0.754,0.804,119.968,0.818,2020-03-22 07:27:22.343828,0.2,25.1
155,155,155,Love The Way You Lie,Eminem,15JINEqzVMv3SvJTAXAKED,0.7490000000000001,0.925,86.98899999999998,0.6409999999999999,2020-03-23 07:27:22.343828,-0.2,36.9
156,156,156,Bad Romance,Lady Gaga,0SiywuOBRcynK0uKGWdCnn,0.696,0.921,119.001,0.7140000000000001,2020-03-24 07:27:22.343828,0.0,49.3
157,157,157,Break Your Heart,Taio Cruz,1CdqVF1ywD0ZO1zXtB9yWa,0.6659999999999999,0.899,122.05,0.629,2020-03-25 07:27:22.343828,-0.1,18.0
158,158,158,Nothin' on You (feat. Bruno Mars),B.o.B,59dLtGBS26x7kc0rHbaPrq,0.688,0.853,103.993,0.743,2020-03-26 07:27:22.343828,0.1,73.0
159,159,159,Telephone,Lady Gaga,7rl7ao5pb9BhvAzPdWStxi,0.825,0.8320000000000001,122.021,0.713,2020-03-27 07:27:22.343828,-0.3,40.7
160,160,160,Fireflies,Owl City,3DamFFqW32WihKkTVlwTYQ,0.512,0.662,180.114,0.472,2020-03-28 07:27:22.343828,-0.3,18.6
161,161,161,Billionaire (feat. Bruno Mars),Travie McCoy,2M9ULmQwTaTGmAdXaXpfz5,0.633,0.6729999999999999,86.77600000000002,0.659,2020-03-29 07:27:22.343828,0.0,18.2
162,162,162,Grenade,Bruno Mars,2tJulUYLDKOg9XrtVkMgcJ,0.706,0.5579999999999999,110.443,0.227,2020-03-30 07:27:22.343828,-0.1,28.7
163,163,163,Just the Way You Are,Bruno Mars,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,109.012,0.434,2020-03-31 07:27:22.343828,0.2,22.8
164,164,164,Marry You,Bruno Mars,22PMfvdz35fFKYnJyMn077,0.62,0.8320000000000001,144.92600000000004,0.481,2020-04-01 07:27:22.343828,0.1,24.9
165,165,165,Lover,Taylor Swift,1dGr1c8CrMLDpV6mPbImSI,0.359,0.5429999999999999,68.53399999999999,0.453,2020-04-02 07:27:22.343828,0.2,14.4
166,166,166,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2Rk4JlNc2TPmZe2af99d45,0.61,0.83,182.162,0.728,2020-04-03 07:27:22.343828,0.1,22.0
167,167,167,You Need To Calm Down,Taylor Swift,6RRNNciQGZEXnqk8SQ9yv5,0.7709999999999999,0.6709999999999999,85.02600000000002,0.7140000000000001,2020-04-04 07:27:22.343828,-0.2,17.0
168,168,168,...Ready For It?,Taylor Swift,2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,160.015,0.417,2020-04-05 07:27:22.343828,0.0,16.9
169,169,169,End Game,Taylor Swift,2x0WlnmfG39ZuDmstl9xfX,0.649,0.589,159.07299999999995,0.151,2020-04-06 07:27:22.343828,0.0,30.2
170,170,170,I Did Something Bad,Taylor Swift,4svZDCRz4cJoneBpjpx8DJ,0.696,0.602,82.98899999999998,0.305,2020-04-07 07:27:22.343828,0.1,37.0
171,171,171,Don’t Blame Me,Taylor Swift,1R0a2iXumgCiFb7HEZ7gUE,0.615,0.534,135.917,0.193,2020-04-08 07:27:22.343828,0.1,23.2
172,172,172,Delicate,Taylor Swift,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,95.045,0.0499,2020-04-09 07:27:22.343828,0.0,27.0
173,173,173,Look What You Made Me Do,Taylor Swift,1P17dC1amhFzptugyAO7Il,0.7659999999999999,0.7090000000000001,128.07,0.506,2020-04-10 07:27:22.343828,-0.3,33.5
174,174,174,Welcome To New York,Taylor Swift,6qnM0XXPZOINWA778uNqQ9,0.7929999999999999,0.634,117.023,0.615,2020-04-11 07:27:22.343828,0.1,15.6
175,175,175,22,Taylor Swift,3bIxTsfeNMO7Nt2J3EUKrA,0.6579999999999999,0.7290000000000001,104.007,0.6679999999999999,2020-04-12 07:27:22.343828,0.1,25.4
176,176,176,I Knew You Were Trouble.,Taylor Swift,0ciHz919LVKoH4zgxyMPZ9,0.622,0.469,77.01899999999998,0.679,2020-04-13 07:27:22.343828,-0.3,37.2
177,177,177,We Are Never Ever Getting Back Together,Taylor Swift,1OYARuagDrpgNNQ4loO1Cs,0.628,0.6759999999999999,85.984,0.75,2020-04-14 07:27:22.343828,0.0,20.3
178,178,178,All About That Bass,Meghan Trainor,5jE48hhRu8E6zBDPRSkEq7,0.807,0.887,134.05200000000002,0.961,2020-04-15 07:27:22.343828,0.0,14.8
179,179,179,Animals,Maroon 5,5s8TNhF23nv2Pumf0JTe2i,0.279,0.742,189.868,0.328,2020-04-16 07:27:22.343828,0.0,33.6
180,180,180,Antisocial (with Travis Scott),Ed Sheeran,1DhRbox3xkceP64k3JeYfW,0.716,0.823,151.957,0.91,2020-04-17 07:27:22.343828,-0.2,24.3
181,181,181,Baby,Justin Bieber,6epn3r7S14KUqlReYr77hA,0.728,0.8590000000000001,65.043,0.535,2020-04-18 07:27:22.343828,0.0,24.5
182,182,182,Beautiful People (feat. Khalid),Ed Sheeran,4evmHXcjt3bTUHD1cvny97,0.64,0.648,92.977,0.5479999999999999,2020-04-19 07:27:22.343828,0.2,19.6
183,183,183,Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,0.7759999999999999,0.78,124.949,0.6659999999999999,2020-04-20 07:27:22.343828,0.0,40.3
184,184,184,Best Song Ever,One Direction,5T7ZFtCcOgkpjxcuaeZbw0,0.652,0.877,118.491,0.486,2020-04-21 07:27:22.343828,0.2,24.2
185,185,185,Big Plans,Why Don't We,6Yx181fZzA0YE2EkUsYruq,0.693,0.604,75.014,0.6509999999999999,2020-04-22 07:27:22.343828,0.0,25.3
186,186,186,Blame It on the Night (Don't Blame It on Me),DJ Click Clack,2VsdJBJnYhdufX8o9AkVGg,0.561,0.7390000000000001,128.03,0.607,2020-04-23 07:27:22.343828,0.0,20.5
187,187,187,Cake By The Ocean,DNCE,76hfruVvmfQbw0eYn1nmeC,0.774,0.753,119.002,0.8959999999999999,2020-04-24 07:27:22.343828,-0.1,45.8
188,188,188,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,3bidbhpOYeV4knp8AIu8Xn,0.6409999999999999,0.922,146.078,0.847,2020-04-25 07:27:22.343828,-0.1,41.2
189,189,189,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1WkMMavIMc4JZ8cfMmxHkI,0.669,0.8320000000000001,113.035,0.7,2020-04-26 07:27:22.343828,-0.1,21.1
190,190,190,Cold (feat. Future),Maroon 5,7gwLQ4tZ5UdZ7qNcDyJ8wr,0.693,0.7170000000000001,99.836,0.412,2020-04-27 07:27:22.343828,-0.2,13.6
191,191,191,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,4wuCQX7JvAZLlrcmH4AeZF,0.746,0.787,95.005,0.607,2020-04-28 07:27:22.343828,0.6,37.1
192,192,192,Daylight,Maroon 5,3cvNxYnBgh6ystYLC6NQTT,0.662,0.67,119.977,0.35200000000000004,2020-04-29 07:27:22.343828,0.0,25.4
193,193,193,Demons,Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,0.505,0.71,89.93799999999997,0.428,2020-04-30 07:27:22.343828,0.1,21.0
194,194,194,Diamonds,Rihanna,1z9kQ14XBSN0r2v6fx4IdG,0.564,0.71,91.972,0.393,2020-05-01 07:27:22.343828,0.3,40.2
195,195,195,Drag Me Down,One Direction,2K87XMYnUMqLcX3zvtAF4G,0.73,0.703,138.113,0.595,2020-05-02 07:27:22.343828,0.2,30.6
196,196,196,Feels (feat. Young Thug & J Hus),Ed Sheeran,1Bdptrvb7nQkq8kCw3siE9,0.665,0.68,91.667,0.69,2020-05-03 07:27:22.343828,0.0,36.5
197,197,197,Girls Like You (feat. Cardi B),Maroon 5,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,124.959,0.448,2020-05-04 07:27:22.343828,-0.1,11.7
198,198,198,Glorious (feat. Skylar Grey),Macklemore,0CokSRCu5hZgPxcZBaEzVE,0.731,0.794,139.994,0.35600000000000004,2020-05-05 07:27:22.343828,0.1,20.6
199,199,199,Gold,Kiiara,6ZSO7kPn8IMJFymyticbJO,0.6,0.412,113.049,0.408,2020-05-06 07:27:22.343828,-0.1,18.2
200,200,200,Help Me Out (with Julia Michaels),Maroon 5,1Px62X35tayLsX5V1qx1Mb,0.934,0.564,115.092,0.5429999999999999,2020-05-07 07:27:22.343828,-0.1,26.3
201,201,201,"Hey Look Ma, I Made It",Panic! At The Disco,22oEJW6r2rMb9z4IntfyEa,0.5770000000000001,0.833,107.936,0.58,2020-05-08 07:27:22.343828,0.1,34.3
202,202,202,High Hopes,Panic! At The Disco,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,82.014,0.6809999999999999,2020-05-09 07:27:22.343828,0.1,26.9
203,203,203,How Do You Sleep?,Sam Smith,6b2RcmUt1g9N9mQ3CbjX2Y,0.477,0.682,110.567,0.345,2020-05-10 07:27:22.343828,0.0,16.1
204,204,204,I Don't Care (with Justin Bieber),Ed Sheeran,3HVWdVOQ0ZA45FuZGSfvns,0.7979999999999999,0.675,101.956,0.8420000000000001,2020-05-11 07:27:22.343828,-0.1,22.1
205,205,205,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1jYiIOC5d6soxkJP81fxq2,0.599,0.667,80.984,0.8170000000000001,2020-05-12 07:27:22.343828,0.0,17.3
206,206,206,iSpy (feat. Lil Yachty),KYLE,2EEeOnHehOozLq4aS0n6SL,0.746,0.653,75.016,0.672,2020-05-13 07:27:22.343828,0.2,26.8
207,207,207,Jealous,Nick Jonas,2RqtfcLB7iOZj0zYB8Auhu,0.7,0.701,93.012,0.38,2020-05-14 07:27:22.343828,0.0,22.7
208,208,208,Just You and I,Tom Walker,4Fvtl6P5d8h2lzzwhUCHHD,0.5670000000000001,0.696,92.061,0.544,2020-05-15 07:27:22.343828,-0.1,22.9
209,209,209,Lips Are Movin,Meghan Trainor,6gj08XDlv9Duc2fPOxUmVD,0.775,0.825,139.091,0.95,2020-05-16 07:27:22.343828,0.2,50.6
210,210,210,Love Somebody,Maroon 5,12tUCBq7V9qCF8qGOLpcnu,0.675,0.79,120.015,0.423,2020-05-17 07:27:22.343828,0.0,25.4
211,211,211,Lucky Strike,Maroon 5,5b2aMqcSeAMlDptX6EjE7m,0.674,0.74,143.998,0.431,2020-05-18 07:27:22.343828,0.2,14.8
212,212,212,Maps,Maroon 5,2FtGF9wKcbAXsXlB2WTmxM,0.742,0.713,120.032,0.879,2020-05-19 07:27:22.343828,0.0,22.2
213,213,213,Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,6V96SdYTeLb6J1JwBKvmZx,0.711,0.514,128.034,0.628,2020-05-20 07:27:22.343828,0.0,15.6
214,214,214,My Bad,Khalid,1DUSuNhF8P5vUGNPpQiZa5,0.645,0.568,84.999,0.391,2020-05-21 07:27:22.343828,0.1,19.4
215,215,215,No Brainer,DJ Khaled,5WvAo7DNuPRmk4APhdPzi8,0.552,0.76,135.702,0.639,2020-05-22 07:27:22.343828,-0.2,43.1
216,216,216,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,2qRN7PWiHRLprw4FpDeI9N,0.747,0.649,88.01100000000002,0.84,2020-05-23 07:27:22.343828,0.4,20.7
217,217,217,On A Roll,Ashley O,56JyMaElW79S7TDWh1Zw1m,0.736,0.81,125.011,0.387,2020-05-24 07:27:22.343828,-0.2,16.5
218,218,218,One More Night,Maroon 5,4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,92.998,0.613,2020-05-25 07:27:22.343828,0.0,19.1
219,219,219,Only Human,Jonas Brothers,0DiDStADDVh3SvAsoJAFMk,0.795,0.496,94.01,0.8740000000000001,2020-05-26 07:27:22.343828,0.0,19.9
220,220,220,Party In The U.S.A.,Miley Cyrus,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,96.021,0.47,2020-05-27 07:27:22.343828,0.0,11.5
221,221,221,Payphone,Maroon 5,4P0osvTXoSYZZC2n8IFH3c,0.7390000000000001,0.7559999999999999,110.028,0.523,2020-05-28 07:27:22.343828,0.1,19.7
222,222,222,Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,95.05,0.168,2020-05-29 07:27:22.343828,-0.1,20.1
223,223,223,Pompeii,Bastille,3gbBpTdY8lnQwqxNCcf795,0.679,0.715,127.435,0.5710000000000001,2020-05-30 07:27:22.343828,-0.2,21.7
224,224,224,Post Malone (feat. RANI),Sam Feldt,0qc4QlcCxVTGyShurEv1UU,0.59,0.642,107.356,0.6509999999999999,2020-05-31 07:27:22.343828,0.2,21.2
225,225,225,Power Over Me,Dermot Kennedy,0OGNtqKkjI7FCE9HZ4Khgo,0.42,0.843,173.827,0.491,2020-06-01 07:27:22.343828,0.1,26.3
226,226,226,Radioactive,Imagine Dragons,4G8gkOterJn0Ywt6uhqbhp,0.448,0.784,136.245,0.236,2020-06-02 07:27:22.343828,0.1,49.8
227,227,227,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,0AtP8EkGPn6SwxKDaUuXec,0.852,0.6659999999999999,91.046,0.726,2020-06-03 07:27:22.343828,-0.1,23.5
228,228,228,Royals,Lorde,2dLLR6qlu5UJ5gk0dKz0h3,0.674,0.428,84.87799999999999,0.337,2020-06-04 07:27:22.343828,-0.6,27.6
229,229,229,Say Something (feat. Chris Stapleton),Justin Timberlake,09ts3GnICqYEU5PkQCpJK3,0.7070000000000001,0.632,97.04,0.3720000000000001,2020-06-05 07:27:22.343828,-0.1,31.9
230,230,230,See You Again (feat. Charlie Puth),Wiz Khalifa,2JzZzZUQj3Qff7wapcbKjc,0.6890000000000001,0.481,80.025,0.28300000000000003,2020-06-06 07:27:22.343828,0.3,16.1
231,231,231,Señorita,Shawn Mendes,0TK2YIli7K1leLovkQiNik,0.759,0.54,116.947,0.75,2020-06-07 07:27:22.343828,0.1,27.6
232,232,232,Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,95.977,0.931,2020-06-08 07:27:22.343828,0.0,27.5
233,233,233,Shut Up and Dance,WALK THE MOON,0kzw2tRyuL9rzipi5ntlIy,0.578,0.866,128.03799999999998,0.619,2020-06-09 07:27:22.343828,0.0,11.8
234,234,234,Sorry,Justin Bieber,09CtPGIpYB4BrO8qb1RGsF,0.654,0.76,99.945,0.41,2020-06-10 07:27:22.343828,0.0,16.6
235,235,235,Sorry Not Sorry,Demi Lovato,743mWMRgafToEUJriLLgkg,0.695,0.632,143.79399999999995,0.86,2020-06-11 07:27:22.343828,0.0,28.2
236,236,236,SOS,Avicii,6nDKrPlXdpomGBgAlO7UdP,0.802,0.645,100.001,0.376,2020-06-12 07:27:22.343828,0.0,20.5
237,237,237,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,0.857,0.621,97.989,0.6679999999999999,2020-06-13 07:27:22.343828,0.0,25.9
238,238,238,'Till I Collapse,Eminem,4xkOaSrkexMciUUogZKVTS,0.5479999999999999,0.847,171.447,0.1,2020-06-14 07:27:22.343828,-0.2,48.8
239,239,239,Remember the Name (feat. Styles of Beyond),Fort Minor,6ndmKwWqMozN2tcZqzCX4K,0.688,0.835,84.85799999999998,0.88,2020-06-15 07:27:22.343828,0.0,26.0
240,240,240,"Honey, I'm Good.",Andy Grammer,4MflGTO2ZTcSQ12bWcyRgI,0.752,0.775,122.014,0.595,2020-06-16 07:27:22.343828,0.0,21.3
241,241,241,Whistle,Flo Rida,3bC1ahPIYt1btJzSSEyyrF,0.747,0.937,103.976,0.7390000000000001,2020-06-17 07:27:22.343828,0.0,26.0
242,242,242,My House,Flo Rida,6Knv6wdA0luoMUuuoYi2i1,0.688,0.7020000000000001,94.006,0.74,2020-06-18 07:27:22.343828,0.1,19.7
243,243,243,I Like Me Better,Lauv,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,91.97,0.419,2020-06-19 07:27:22.343828,0.2,15.3
244,244,244,I Knew You Were Trouble.,Taylor Swift,72jCZdH0Lhg93z6Z4hBjgj,0.622,0.469,77.01899999999998,0.679,2020-06-20 07:27:22.343828,-0.3,37.2
245,245,245,Tonight Tonight,Hot Chelle Rae,2i0AUcEnsDm3dsqLrFWUCq,0.6859999999999999,0.7829999999999999,99.978,0.8140000000000001,2020-06-21 07:27:22.343828,0.0,25.4
246,246,246,"Me, Myself & I",G-Eazy,40YcuQysJ0KlGQTeGUosTC,0.7559999999999999,0.674,111.995,0.389,2020-06-22 07:27:22.343828,0.1,43.7
247,247,247,Daylight,Maroon 5,6TwfdLbaxTKzQi3AgsZNzx,0.657,0.679,120.007,0.331,2020-06-23 07:27:22.343828,-0.1,21.1
248,248,248,Some Nights,fun.,6t6oULCRS6hnI7rm0h5gwl,0.672,0.738,107.938,0.392,2020-06-24 07:27:22.343828,-0.1,28.8
249,249,249,Havana (feat. Young Thug),Camila Cabello,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,104.988,0.394,2020-06-25 07:27:22.343828,0.0,18.2
250,250,250,Billionaire (feat. Bruno Mars),Travie McCoy,2M9ULmQwTaTGmAdXaXpfz5,0.633,0.6729999999999999,86.77600000000002,0.659,2020-06-26 07:27:22.343828,0.0,22.3
251,251,251,Treat You Better,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.8190000000000001,82.695,0.747,2020-06-27 07:27:22.343828,0.1,25.4
252,252,252,22,Taylor Swift,6ce41JVa6KFaryfmC2bu2W,0.6609999999999999,0.7290000000000001,103.987,0.6679999999999999,2020-06-28 07:27:22.343828,0.2,23.5
253,253,253,Somebody That I Used To Know,Gotye,4wCmqSrbyCgxEXROQE6vtV,0.8640000000000001,0.495,129.062,0.72,2020-06-29 07:27:22.343828,0.0,16.7
