,Unnamed: 0,Unnamed: 0.1,Name,Artist,Song ID,Danceability,Energy,Tempo,Valence,Time,sentiment_score,sentiment_mag
254,254,254,Paris,The Chainsmokers,15vzANxN8G9wWfwAJLLMCg,0.6459999999999999,0.644,99.999,0.251,2020-06-30 07:27:22.343828,0.0,10.2
255,255,255,The One That Got Away,Katy Perry,3oL3XRtkP1WVbMxf7dtTdu,0.687,0.792,133.96200000000002,0.8640000000000001,2020-07-01 07:27:22.343828,0.2,21.3
256,256,256,Glad You Came,The Wanted,3AGOgQzp0YcPH41u9p7dOp,0.61,0.841,126.889,0.431,2020-07-02 07:27:22.343828,-0.1,22.6
257,257,257,There's Nothing Holdin' Me Back,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,0.866,0.813,121.998,0.969,2020-07-03 07:27:22.343828,0.2,25.7
258,258,258,Don't Let Me Down,The Chainsmokers,1i1fxkWeaMmKEB4T7zqbzK,0.532,0.8690000000000001,159.803,0.422,2020-07-04 07:27:22.343828,0.0,14.4
259,259,259,Wake Me Up,Avicii,4h8VwCb1MTGoLKueQ1WgbD,0.532,0.7829999999999999,124.08,0.643,2020-07-05 07:27:22.343828,0.3,34.3
260,260,260,Classic,MKTO,6FE2iI43OZnszFLuLtvvmg,0.72,0.7909999999999999,102.071,0.7559999999999999,2020-07-06 07:27:22.343828,0.0,14.4
261,261,261,One Call Away,Charlie Puth,7soJgKhQTO8hLP2JPRkL5O,0.667,0.613,91.024,0.47,2020-07-07 07:27:22.343828,0.2,21.2
262,262,262,See You Again (feat. Charlie Puth),Wiz Khalifa,2JzZzZUQj3Qff7wapcbKjc,0.6890000000000001,0.481,80.025,0.28300000000000003,2020-07-08 07:27:22.343828,-0.2,21.1
263,263,263,Stitches,Shawn Mendes,5jsw9uXEGuKyJzs0boZ1bT,0.752,0.754,149.789,0.755,2020-07-09 07:27:22.343828,0.0,23.3
264,264,264,We R Who We R,Kesha,0Ji2g9AlYLVHAMG5PJoHPU,0.7340000000000001,0.821,119.993,0.648,2020-07-10 07:27:22.343828,-0.2,13.6
265,265,265,Demons,Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,0.505,0.71,89.93799999999997,0.428,2020-07-11 07:27:22.343828,0.0,17.3
266,266,266,You Belong With Me,Taylor Swift,3GCL1PydwsLodcpv0Ll1ch,0.687,0.7829999999999999,129.964,0.443,2020-07-12 07:27:22.343828,0.3,19.3
267,267,267,Fresh Eyes,Andy Grammer,4nMlau89VAjmV7agkl7OY3,0.8220000000000001,0.544,122.047,0.861,2020-07-13 07:27:22.343828,0.0,27.2
268,268,268,Eastside (with Halsey & Khalid),benny blanco,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,89.391,0.319,2020-07-14 07:27:22.343828,0.0,23.5
269,269,269,Rise,Jonas Blue,3u1S1OmAUhx5DRlLrXqyp3,0.69,0.784,106.066,0.669,2020-07-15 07:27:22.343828,0.0,16.1
270,270,270,Let Her Go,Passenger,6GmUVqe73u5YRfUUynZK6I,0.479,0.545,74.89699999999998,0.244,2020-07-16 07:27:22.343828,0.4,20.7
271,271,271,Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,95.05,0.168,2020-07-17 07:27:22.343828,0.0,11.5
272,272,272,Radioactive,Imagine Dragons,4G8gkOterJn0Ywt6uhqbhp,0.448,0.784,136.245,0.236,2020-07-18 07:27:22.343828,0.0,33.2
273,273,273,broken,lovelytheband,6XcfKZvJio9Z0fQy11GnNX,0.6659999999999999,0.728,122.996,0.51,2020-07-19 07:27:22.343828,0.0,15.9
274,274,274,Truthfully,DNCE,2lBqyCeue1bCd6HCZtKXHu,0.723,0.643,102.015,0.5479999999999999,2020-07-20 07:27:22.343828,0.2,29.5
275,275,275,California Gurls,Katy Perry,6tS3XVuOyu10897O3ae7bi,0.7909999999999999,0.754,125.014,0.425,2020-07-21 07:27:22.343828,0.1,29.1
276,276,276,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0qOnSQQF0yzuPWsXrQ9paz,0.6459999999999999,0.795,89.99,0.7959999999999999,2020-07-22 07:27:22.343828,0.1,13.6
277,277,277,Starving,Hailee Steinfeld,4Ce37cRWvM1vIGGynKcs22,0.728,0.616,99.962,0.508,2020-07-23 07:27:22.343828,0.1,21.4
278,278,278,Firework,Katy Perry,4lCv7b86sLynZbXhfScfm2,0.638,0.826,124.072,0.649,2020-07-24 07:27:22.343828,0.1,30.5
279,279,279,Teenage Dream,Katy Perry,55qBw1900pZKfXJ6Q9A2Lc,0.7190000000000001,0.804,119.999,0.605,2020-07-25 07:27:22.343828,0.3,16.5
280,280,280,Count on Me,Bruno Mars,7l1qvxWjxcKpB9PCtBuTbU,0.5770000000000001,0.397,89.044,0.509,2020-07-26 07:27:22.343828,0.0,13.7
281,281,281,Lean On,Major Lazer,1Lim1Py7xBgbAkAys3AGAG,0.723,0.809,98.007,0.274,2020-07-27 07:27:22.343828,0.0,16.6
282,282,282,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,7iDa6hUg2VgEL1o1HjmfBn,0.643,0.7829999999999999,154.084,0.579,2020-07-28 07:27:22.343828,0.0,20.9
283,283,283,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,7F9vK8hNFMml4GtHsaXui6,0.6829999999999999,0.53,75.016,0.645,2020-07-29 07:27:22.343828,0.0,38.6
284,284,284,Blank Space,Taylor Swift,1p80LdxRV74UKvL8gnD7ky,0.752,0.6779999999999999,96.009,0.583,2020-07-30 07:27:22.343828,-0.1,19.0
285,285,285,Call You Mine,The Chainsmokers,1SNiXDwSilLujcYdvfqVpT,0.591,0.7020000000000001,104.003,0.501,2020-07-31 07:27:22.343828,-0.1,11.1
286,286,286,Connection,OneRepublic,3T4UodGkfZObJ43RtA5KFU,0.611,0.602,168.15400000000002,0.624,2020-08-01 07:27:22.343828,-0.2,22.9
287,287,287,Cooler Than Me - Single Mix,Mike Posner,2V4bv1fNWfTcyRJKmej6Sj,0.768,0.82,129.969,0.625,2020-08-02 07:27:22.343828,-0.1,31.6
288,288,288,Counting Stars,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,0.664,0.705,122.017,0.477,2020-08-03 07:27:22.343828,0.3,31.3
289,289,289,Give Love,Andy Grammer,4T6GFhzAe4tJvwzFWqxkCs,0.742,0.816,166.12900000000005,0.5820000000000001,2020-08-04 07:27:22.343828,-0.1,18.2
290,290,290,High Hopes,Panic! At The Disco,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,82.014,0.6809999999999999,2020-08-05 07:27:22.343828,0.1,21.0
291,291,291,I'm Yours,Jason Mraz,1EzrEOXmMH3G43AXT1y7pA,0.6859999999999999,0.457,150.953,0.718,2020-08-06 07:27:22.343828,0.2,22.8
292,292,292,Just the Way You Are,Bruno Mars,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,109.012,0.434,2020-08-07 07:27:22.343828,-0.1,23.4
293,293,293,Last Friday Night (T.G.I.F.),Katy Perry,455AfCsOhhLPRc68sE01D8,0.649,0.815,126.03,0.765,2020-08-08 07:27:22.343828,-0.2,21.8
294,294,294,The Lazy Song,Bruno Mars,1ExfPZEiahqhLyajhybFeS,0.738,0.804,174.94299999999996,0.949,2020-08-09 07:27:22.343828,0.0,19.4
295,295,295,Not Over You,Gavin DeGraw,6j7hih15xG2cdYwIJnQXsq,0.63,0.894,142.05100000000004,0.364,2020-08-10 07:27:22.343828,-0.1,26.5
296,296,296,Part Of Me,Katy Perry,1nZzRJbFvCEct3uzu04ZoL,0.6779999999999999,0.918,130.028,0.769,2020-08-11 07:27:22.343828,0.1,49.8
297,297,297,Shape of You,Ed Sheeran,0FE9t6xYkqWXU2ahLh6D8X,0.825,0.652,95.977,0.931,2020-08-12 07:27:22.343828,0.0,22.3
298,298,298,Something Just Like This,The Chainsmokers,1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,102.996,0.505,2020-08-13 07:27:22.343828,0.1,11.9
299,299,299,Supermarket Flowers,Ed Sheeran,4VuS959DSpr82t3qBqCrWG,0.589,0.242,89.749,0.257,2020-08-14 07:27:22.343828,0.2,35.6
300,300,300,Talking Body,Tove Lo,2tpfxAXiI52znho4WE3XFA,0.736,0.7609999999999999,119.999,0.114,2020-08-15 07:27:22.343828,0.0,20.3
301,301,301,We Are Never Ever Getting Back Together,Taylor Swift,7AEAGTc8cReDqcbPoY9gwo,0.628,0.6759999999999999,85.984,0.75,2020-08-16 07:27:22.343828,0.1,25.4
302,302,302,22,Taylor Swift,2ULNeSomDxVNmdDy8VxEBU,0.6579999999999999,0.7290000000000001,104.007,0.6679999999999999,2020-08-17 07:27:22.343828,0.2,23.5
303,303,303,Wildest Dreams,Taylor Swift,59HjlYCeBsxdI0fcm3zglw,0.5529999999999999,0.664,140.06,0.467,2020-08-18 07:27:22.343828,-0.4,43.9
304,304,304,Bad Blood,Taylor Swift,273dCMFseLcVsoSWx59IoE,0.652,0.802,170.157,0.295,2020-08-19 07:27:22.343828,0.0,17.5
305,305,305,The Way I Are (Dance with Somebody) [feat. Lil Wayne],Bebe Rexha,3ZkUWF1MVm3tLgz7dplGpk,0.466,0.659,186.169,0.36,2020-08-20 07:27:22.343828,0.0,21.7
306,306,306,Love Story,Taylor Swift,1vrd6UOGamcKNGnSHJQlSt,0.618,0.741,118.984,0.29600000000000004,2020-08-21 07:27:22.343828,0.0,33.7
307,307,307,La Da Dee,Cody Simpson,0ccwMrlZONy5yXrirq7lTe,0.657,0.828,115.954,0.5660000000000001,2020-08-22 07:27:22.343828,-0.2,27.6
308,308,308,"i hate u, i love u (feat. olivia o'brien)",gnash,7vRriwrloYVaoAe3a9wJHe,0.4920000000000001,0.275,92.6,0.18,2020-08-23 07:27:22.343828,-0.1,11.2
309,309,309,Drag Me Down,One Direction,2K87XMYnUMqLcX3zvtAF4G,0.73,0.703,138.113,0.595,2020-08-24 07:27:22.343828,0.0,25.4
310,310,310,The Middle,Zedd,09IStsImFySgyp0pIQdqAc,0.753,0.657,107.01,0.4370000000000001,2020-08-25 07:27:22.343828,-0.3,22.8
311,311,311,Me And My Broken Heart,Rixton,1oew3nFNY3vMacJAsvry0S,0.545,0.7829999999999999,174.084,0.551,2020-08-26 07:27:22.343828,0.0,22.7
312,312,312,Blank Space,Taylor Swift,2ls70nUDfjzm1lSRDuKxmw,0.752,0.6779999999999999,96.009,0.583,2020-08-27 07:27:22.343828,0.0,38.6
313,313,313,Payphone,Maroon 5,1LmN9SSHISbtp9LoaR5ZVJ,0.7390000000000001,0.7559999999999999,110.028,0.523,2020-08-28 07:27:22.343828,-0.2,43.1
314,314,314,Classic,MKTO,6FE2iI43OZnszFLuLtvvmg,0.72,0.7909999999999999,102.071,0.7559999999999999,2020-08-29 07:27:22.343828,0.3,34.3
315,315,315,Story of My Life,One Direction,4nVBt6MZDDP6tRVdQTgxJg,0.6,0.6629999999999999,121.07,0.28600000000000003,2020-08-30 07:27:22.343828,0.1,22.8
316,316,316,Heart Attack,Demi Lovato,1V6gIisPpYqgFeWbMLI0bA,0.504,0.785,173.968,0.502,2020-08-31 07:27:22.343828,-0.2,29.5
317,317,317,Treat You Better,Shawn Mendes,3QGsuHI8jO1Rx4JWLUh9jd,0.444,0.8190000000000001,82.695,0.747,2020-09-01 07:27:22.343828,0.0,22.3
318,318,318,Closer,The Chainsmokers,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,95.01,0.6609999999999999,2020-09-02 07:27:22.343828,-0.2,29.3
319,319,319,Glad You Came,The Wanted,3AGOgQzp0YcPH41u9p7dOp,0.61,0.841,126.889,0.431,2020-09-03 07:27:22.343828,0.2,21.3
320,320,320,I Like Me Better,Lauv,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,91.97,0.419,2020-09-04 07:27:22.343828,0.2,15.3
321,321,321,Scars To Your Beautiful,Alessia Cara,0prNGof3XqfTvNDxHonvdK,0.573,0.7390000000000001,97.085,0.451,2020-09-05 07:27:22.343828,0.3,28.5
322,322,322,What Makes You Beautiful,One Direction,4cluDES4hQEUhmXj6TXkSo,0.726,0.787,124.99,0.888,2020-09-06 07:27:22.343828,0.1,27.5
323,323,323,Stitches,Shawn Mendes,1WP1r7fuvRqZRnUaTi2I1Q,0.746,0.754,149.882,0.764,2020-09-07 07:27:22.343828,-0.2,21.1
324,324,324,Shout Out to My Ex,Little Mix,1pwo8l3Ko7idwaz4LVUEC4,0.773,0.747,126.014,0.8,2020-09-08 07:27:22.343828,0.2,39.1
325,325,325,Fight Song,Rachel Platten,37f4ITSlgPX81ad2EvmVQr,0.564,0.7140000000000001,175.924,0.33,2020-09-09 07:27:22.343828,0.0,19.2
326,326,326,Stay,Zedd,6uBhi9gBXWjanegOb2Phh0,0.69,0.622,102.04,0.544,2020-09-10 07:27:22.343828,0.0,11.8
327,327,327,Starving,Hailee Steinfeld,6DG2g1UhROp5pnM8fx7zH2,0.695,0.615,99.817,0.532,2020-09-11 07:27:22.343828,0.1,13.6
328,328,328,"Sit Still, Look Pretty",Daya,0EGuSSpuu9wmHCtvb4PdLO,0.655,0.74,182.105,0.5429999999999999,2020-09-12 07:27:22.343828,-0.1,32.7
329,329,329,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0BgRaFy7qnwT1PuUmSTFkf,0.6459999999999999,0.795,89.99,0.7959999999999999,2020-09-13 07:27:22.343828,0.1,29.1
330,330,330,There's Nothing Holdin' Me Back,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,0.866,0.813,121.998,0.969,2020-09-14 07:27:22.343828,-0.1,22.6
331,331,331,Good Time,Owl City,1kPpge9JDLpcj15qgrPbYX,0.56,0.872,126.05,0.682,2020-09-15 07:27:22.343828,0.4,32.7
332,332,332,Sorry Not Sorry,Demi Lovato,7gvd8xj4QgPqbQSsn5pV7d,0.705,0.64,144.077,0.887,2020-09-16 07:27:22.343828,-0.1,31.9
333,333,333,Youngblood,5 Seconds of Summer,2iUXsYOEPhVqEBwsqP70rE,0.596,0.8540000000000001,120.274,0.152,2020-09-17 07:27:22.343828,-0.1,31.4
334,334,334,Counting Stars,OneRepublic,1QzFhzIOW7CyRJLpmq5CM0,0.6629999999999999,0.705,122.014,0.477,2020-09-18 07:27:22.343828,0.2,37.1
335,335,335,Starving,Hailee Steinfeld,4Ce37cRWvM1vIGGynKcs22,0.728,0.616,99.962,0.508,2020-09-19 07:27:22.343828,0.1,13.6
336,336,336,Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,0.8420000000000001,0.7340000000000001,137.958,0.952,2020-09-20 07:27:22.343828,0.0,16.6
337,337,337,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,7iDa6hUg2VgEL1o1HjmfBn,0.643,0.7829999999999999,154.084,0.579,2020-09-21 07:27:22.343828,0.0,16.6
338,338,338,We Are Never Ever Getting Back Together,Taylor Swift,7AEAGTc8cReDqcbPoY9gwo,0.628,0.6759999999999999,85.984,0.75,2020-09-22 07:27:22.343828,0.0,20.3
339,339,339,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,0qOnSQQF0yzuPWsXrQ9paz,0.6459999999999999,0.795,89.99,0.7959999999999999,2020-09-23 07:27:22.343828,0.1,29.1
340,340,340,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,103.07,0.742,2020-09-24 07:27:22.343828,-0.1,31.6
341,341,341,Counting Stars,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,0.664,0.705,122.017,0.477,2020-09-25 07:27:22.343828,0.2,37.1
342,342,342,We Can't Stop,Miley Cyrus,2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,80.003,0.484,2020-09-26 07:27:22.343828,0.0,27.5
343,343,343,Starships,Nicki Minaj,1UgW0l9aia2l4SjQSGwF2q,0.746,0.728,125.027,0.718,2020-09-27 07:27:22.343828,0.0,22.2
344,344,344,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,4tCtwWceOPWzenK2HAIJSb,0.8029999999999999,0.585,105.017,0.593,2020-09-28 07:27:22.343828,0.2,29.1
345,345,345,Never Forget You,Zara Larsson,6hmhG1b4LEyNuashVvuIAo,0.583,0.732,145.99200000000005,0.276,2020-09-29 07:27:22.343828,-0.1,23.5
346,346,346,Shut Up and Dance,WALK THE MOON,4kbj5MwxO1bq9wjT5g9HaA,0.578,0.866,128.03799999999998,0.619,2020-09-30 07:27:22.343828,-0.2,21.6
347,347,347,Call Me Maybe,Carly Rae Jepsen,3TGRqZ0a2l1LRblBkJoaDx,0.7829999999999999,0.58,120.021,0.66,2020-10-01 07:27:22.343828,-0.2,23.8
348,348,348,Die Young,Kesha,7EQGXaVSyEDsCWKmUcfpLk,0.711,0.7,128.001,0.8009999999999999,2020-10-02 07:27:22.343828,0.1,24.2
349,349,349,Hall of Fame (feat. will.i.am),The Script,1X1DWw2pcNZ8zSub3uhlNz,0.421,0.873,84.803,0.63,2020-10-03 07:27:22.343828,-0.1,26.8
350,350,350,Attention,Charlie Puth,5cF0dROlMOK5uNZtivgu50,0.775,0.613,100.066,0.797,2020-10-04 07:27:22.343828,0.1,25.1
351,351,351,Stronger (What Doesn't Kill You),Kelly Clarkson,5RSvwLrSfyWB6AyQbziH4Q,0.5589999999999999,0.937,116.016,0.677,2020-10-05 07:27:22.343828,0.0,19.2
352,352,352,Clarity,Zedd,60wwxj6Dd9NJlirf84wr2c,0.509,0.7809999999999999,128.0,0.17600000000000002,2020-10-06 07:27:22.343828,-0.1,34.9
353,353,353,Shake It Off,Taylor Swift,5xTtaWoae3wi06K5WfVUUH,0.648,0.785,160.02,0.943,2020-10-07 07:27:22.343828,-0.1,24.6
354,354,354,Please Don't Go,Joel Adams,3cNjgVBKTJ1SvKhunrCdVy,0.513,0.768,84.264,0.235,2020-10-08 07:27:22.343828,0.0,24.5
355,355,355,Baby,Justin Bieber,6epn3r7S14KUqlReYr77hA,0.728,0.8590000000000001,65.043,0.535,2020-10-09 07:27:22.343828,0.1,17.8
356,356,356,YOUTH,Troye Sivan,1cOyWWUr3oXJIxY0AjJEx9,0.628,0.737,91.507,0.5920000000000001,2020-10-10 07:27:22.343828,0.1,23.1
357,357,357,In the Name of Love,Martin Garrix,23L5CiUhw2jV1OIMwthR3S,0.501,0.519,133.99,0.168,2020-10-11 07:27:22.343828,0.0,27.8
358,358,358,TiK ToK,Kesha,0HPD5WQqrq7wPWR7P7Dw1i,0.755,0.8370000000000001,120.028,0.7140000000000001,2020-10-12 07:27:22.343828,0.0,28.2
359,359,359,Sugar,Maroon 5,2iuZJX9X9P0GKaE93xcPjk,0.748,0.7879999999999999,120.076,0.884,2020-10-13 07:27:22.343828,0.1,25.1
360,360,360,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3NdDpSvN911VPGivFlV5d0,0.735,0.451,117.973,0.0862,2020-10-14 07:27:22.343828,0.0,20.2
361,361,361,Stronger (What Doesn't Kill You),Kelly Clarkson,6D60klaHqbCl9ySc8VcRss,0.562,0.939,116.044,0.684,2020-10-15 07:27:22.343828,0.0,19.2
362,362,362,Bang Bang,Jessie J,0puf9yIluy9W0vpMEUoAnN,0.706,0.7859999999999999,150.028,0.7509999999999999,2020-10-16 07:27:22.343828,0.2,25.1
363,363,363,Timber (feat. Ke$ha),Pitbull,3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,129.99200000000002,0.7879999999999999,2020-10-17 07:27:22.343828,0.0,21.4
364,364,364,Dynamite,Taio Cruz,1DqdF42leyFIzqNDv9CjId,0.754,0.804,119.968,0.818,2020-10-18 07:27:22.343828,0.3,40.2
365,365,365,Little Do You Know,Alex & Sierra,1almCHdsfikRPfVB9VrEdT,0.5,0.292,145.879,0.37,2020-10-19 07:27:22.343828,0.0,24.9
366,366,366,Girls Like You (feat. Cardi B),Maroon 5,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,124.959,0.448,2020-10-20 07:27:22.343828,-0.2,30.0
367,367,367,Happier,Marshmello,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,100.015,0.6709999999999999,2020-10-21 07:27:22.343828,-0.1,28.7
368,368,368,New Rules,Dua Lipa,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,116.073,0.608,2020-10-22 07:27:22.343828,0.0,33.7
369,369,369,Grenade,Bruno Mars,2tJulUYLDKOg9XrtVkMgcJ,0.706,0.5579999999999999,110.443,0.227,2020-10-23 07:27:22.343828,0.0,29.1
370,370,370,Domino,Jessie J,2fQxE0jVrjNMT9oJAXtSJR,0.758,0.557,126.986,0.7809999999999999,2020-10-24 07:27:22.343828,0.1,73.0
371,371,371,Jealous - Remix,Nick Jonas,5NQJnRpJHRaupdegphntQT,0.684,0.71,93.007,0.451,2020-10-25 07:27:22.343828,0.1,19.9
372,372,372,Airplanes (feat. Hayley Williams of Paramore),B.o.B,6lV2MSQmRIkycDScNtrBXO,0.66,0.867,93.033,0.377,2020-10-26 07:27:22.343828,-0.1,27.2
373,373,373,Cold Water,Major Lazer,7zsXy7vlHdItvUSH8EwQss,0.608,0.7979999999999999,92.943,0.501,2020-10-27 07:27:22.343828,0.2,22.8
374,374,374,Love Yourself,Justin Bieber,50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,100.418,0.515,2020-10-28 07:27:22.343828,0.1,38.7
375,375,375,Just the Way You Are,Bruno Mars,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,109.012,0.434,2020-10-29 07:27:22.343828,0.2,22.1
376,376,376,Lush Life,Zara Larsson,1rIKgCH4H52lrvDcz50hS8,0.6940000000000001,0.7120000000000001,98.022,0.799,2020-10-30 07:27:22.343828,-0.1,27.3
377,377,377,Heartbeat Song,Kelly Clarkson,7FC9Lng8iXU081lbigu8m8,0.49,0.7979999999999999,149.109,0.479,2020-10-31 07:27:22.343828,-0.2,29.2
378,378,378,FRIENDS,Marshmello,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,95.079,0.534,2020-11-01 07:27:22.343828,0.3,69.9
